user_id,hotel_id,actual,predicted,error,pred_knn,pred_cbf,strategy,abs_error
A8E63BC5421E6397E822E953880BB381,222955,5.0,4.1553,-0.8446924637356972,4.2258,4.0496,hybrid(α=0.6)_knn_fallback,0.8447
A8E63BC5421E6397E822E953880BB381,654030,3.0,3.9986,0.9985947434708882,3.964,4.0505,hybrid(α=0.6)_knn_fallback,0.9986
CE19E42FAED966ACAC5B22BE5443FF29,111492,4.0,4.1792,0.17923648170412498,4.4898,3.7134,hybrid(α=0.6)_knn_fallback,0.1792
CE19E42FAED966ACAC5B22BE5443FF29,1149495,4.0,3.5209,-0.47911080533367745,3.3929,3.7129,hybrid(α=0.6),0.4791
F21E7D252B6E2DE0336FDEBA4E6620D7,81985,5.0,4.0547,-0.9452565133808815,4.2817,3.7143,hybrid(α=0.6)_knn_fallback,0.9453
F21E7D252B6E2DE0336FDEBA4E6620D7,84125,5.0,3.8617,-1.1383094237323306,3.9608,3.713,hybrid(α=0.6)_knn_fallback,1.1383
8E50B9FF9B75A0F2CB7D85830C3F48B6,1113787,4.0,4.2776,0.2776187720184842,4.6538,3.7133,hybrid(α=0.6)_knn_fallback,0.2776
8E50B9FF9B75A0F2CB7D85830C3F48B6,82961,3.0,3.7199,0.719860628740622,3.725,3.7122,hybrid(α=0.6)_knn_fallback,0.7199
51B4141CC84736A3C211F5D49E31E27E,83088,3.0,3.7519,0.7519046044436561,3.7778,3.7131,hybrid(α=0.6)_knn_fallback,0.7519
0AF93CAC8E456F213F1C6FE2E7DCD826,81087,5.0,3.9791,-1.0209483753809092,3.931,4.0511,hybrid(α=0.6)_knn_fallback,1.0209
0AF93CAC8E456F213F1C6FE2E7DCD826,223041,5.0,4.0496,-0.9504416188893616,4.0488,4.0507,hybrid(α=0.6)_knn_fallback,0.9504
32DAC0D5CD7CB670B6390E1E2A385E75,217682,4.0,3.9174,-0.08256995951245072,3.8269,4.0532,hybrid(α=0.6)_knn_fallback,0.0826
49209C6EE2BDEB08DB4A84163CEE71E8,225108,3.0,3.6774,0.6774348233572209,3.6489,3.7202,hybrid(α=0.6)_knn_fallback,0.6774
86C723CF1D9095444C061F74B0F831A4,79902,5.0,3.6687,-1.3312997899213528,3.4211,4.0402,hybrid(α=0.6)_knn_fallback,1.3313
59B82C4789AB623BEE374CDCD5C3CDC5,102710,4.0,3.2558,-0.744235660577067,2.95,3.7144,hybrid(α=0.6)_knn_fallback,0.7442
69FABCE04E32B9EE3715B20AF0D244C5,81103,4.0,3.8228,-0.17715717524858787,3.8909,3.7207,hybrid(α=0.6)_knn_fallback,0.1772
968F977AA473C6C92B8F49F9B17F1942,100570,4.0,3.7134,-0.2865710458647852,3.5,4.0336,hybrid(α=0.6),0.2866
114398985F2066DE6160E546A849DDCC,112134,5.0,4.158,-0.841989144949566,4.234,4.044,hybrid(α=0.6)_knn_fallback,0.842
EBBB8EFEDD093B87AA54995EC8A42412,109351,5.0,4.0205,-0.9794765467653423,4.2222,3.718,hybrid(α=0.6)_knn_fallback,0.9795
C66F6ABA5D03EB81887D18A962131F4A,80562,4.0,3.7587,-0.24129391126990551,3.563,4.0522,hybrid(α=0.6)_knn_fallback,0.2413
C66F6ABA5D03EB81887D18A962131F4A,78046,3.0,3.8446,0.8446160504300222,3.7071,4.0508,hybrid(α=0.6)_knn_fallback,0.8446
DE9577CCAB178CA136C71AF9BF0B4906,111428,5.0,3.9768,-1.023227398907685,3.9255,4.0536,hybrid(α=0.6)_knn_fallback,1.0232
DE9577CCAB178CA136C71AF9BF0B4906,111624,4.0,3.8696,-0.1304406594326366,3.75,4.0489,hybrid(α=0.6)_knn_fallback,0.1304
9D962A54A5112D1F5D9B7638136752C2,1200603,2.0,4.122,2.122046882574473,4.3939,3.7142,hybrid(α=0.6)_knn_fallback,2.122
9D962A54A5112D1F5D9B7638136752C2,95288,3.0,3.7998,0.7998107660890099,3.8571,3.7138,hybrid(α=0.6)_knn_fallback,0.7998
6D9AA7DC95F6331A03293FB3C563A64B,78694,4.0,3.9454,-0.05463605630844226,4.0988,3.7153,hybrid(α=0.6)_knn_fallback,0.0546
6D9AA7DC95F6331A03293FB3C563A64B,243927,3.0,3.8964,0.8964486726104504,3.8964,3.8964,hybrid(α=0.6)_both_fallback,0.8964
EDC746E7D44C358BD5974DC9CF2D4EE7,220240,5.0,3.7755,-1.2245287939757858,3.5904,4.0531,hybrid(α=0.6)_knn_fallback,1.2245
EDC746E7D44C358BD5974DC9CF2D4EE7,647006,5.0,4.0103,-0.9897001027873111,3.9821,4.0525,hybrid(α=0.6)_knn_fallback,0.9897
250C592DB72BC51B2AE3F2DD995CCF75,88175,4.0,3.9088,-0.09123740432392857,3.8182,4.0446,hybrid(α=0.6)_knn_fallback,0.0912
250C592DB72BC51B2AE3F2DD995CCF75,224250,3.0,4.1691,1.169117954545774,4.25,4.0478,hybrid(α=0.6)_knn_fallback,1.1691
250C592DB72BC51B2AE3F2DD995CCF75,80983,5.0,4.4803,-0.5197067589027284,4.7667,4.0507,hybrid(α=0.6)_knn_fallback,0.5197
B9A49581EAE240162244FE5C286A82F2,111487,4.0,3.938,-0.06202912930528948,4.0864,3.7153,hybrid(α=0.6)_knn_fallback,0.062
B9A49581EAE240162244FE5C286A82F2,80925,5.0,3.7092,-1.2908128598122497,3.7045,3.7161,hybrid(α=0.6)_knn_fallback,1.2908
FBC6DB453816F24A7F99411A20767448,89602,3.0,3.8144,0.8143551358916374,3.6694,4.0318,hybrid(α=0.6)_knn_fallback,0.8144
FBC6DB453816F24A7F99411A20767448,223860,3.0,4.1931,1.1931073003858224,4.303,4.0282,hybrid(α=0.6)_knn_fallback,1.1931
F09C7673ED7905FC967F8E6B65BD1D54,235238,4.0,3.8452,-0.15482870278935001,3.9298,3.7182,hybrid(α=0.6)_knn_fallback,0.1548
F09C7673ED7905FC967F8E6B65BD1D54,81669,4.0,3.8961,-0.10386750212892526,4.0133,3.7203,hybrid(α=0.6)_knn_fallback,0.1039
357F3CE79D2A3996F7BD0F8D362026D1,84647,3.0,3.219,0.21901976731365824,2.6667,4.0475,hybrid(α=0.6)_knn_fallback,0.219
357F3CE79D2A3996F7BD0F8D362026D1,94367,3.0,3.8518,0.8518420650390883,3.7188,4.0515,hybrid(α=0.6)_knn_fallback,0.8518
843E0C49459D562C3B15BA418BD6264C,324321,3.0,3.6853,0.6853015029652045,3.6667,3.7133,hybrid(α=0.6)_knn_fallback,0.6853
843E0C49459D562C3B15BA418BD6264C,81669,4.0,3.8932,-0.10684184114039397,4.0133,3.7129,hybrid(α=0.6)_knn_fallback,0.1068
869216C4916B541E83F479F790C1ADD8,225090,4.0,3.719,-0.281016275478732,3.5,4.0475,hybrid(α=0.6)_knn_fallback,0.281
869216C4916B541E83F479F790C1ADD8,72579,4.0,3.5666,-0.43336710243304344,3.25,4.0416,hybrid(α=0.6)_knn_fallback,0.4334
79B6D7508D32803E0404927EAE4850DB,120988,5.0,3.9542,-1.045823855350422,4.1143,3.714,hybrid(α=0.6)_knn_fallback,1.0458
6D1C3E1EC16D777489850E50104DA9D0,112129,2.0,3.583,1.5830103549895922,3.2703,4.0521,hybrid(α=0.6)_knn_fallback,1.583
6D1C3E1EC16D777489850E50104DA9D0,123004,4.0,3.8711,-0.12888195913007738,3.75,4.0528,hybrid(α=0.6)_knn_fallback,0.1289
5B57FDB5F147B44A3DAF68D6412A349C,1011240,5.0,3.9714,-1.0285704327978347,4.1383,3.7211,hybrid(α=0.6)_knn_fallback,1.0286
5B57FDB5F147B44A3DAF68D6412A349C,120988,1.0,3.9572,2.957157534176609,4.1143,3.7215,hybrid(α=0.6)_knn_fallback,2.9572
6EAB70CFE0D92C27C0657CB3D8CAF452,82633,3.0,3.4059,0.4059032656967707,3.2,3.7148,hybrid(α=0.6)_knn_fallback,0.4059
6EAB70CFE0D92C27C0657CB3D8CAF452,84522,4.0,3.64,-0.35999559325824126,3.5909,3.7136,hybrid(α=0.6)_knn_fallback,0.36
1EC6CB9CF89DB233922E4600B460530C,1723585,5.0,4.2531,-0.7469438069159464,4.3939,4.0417,hybrid(α=0.6)_knn_fallback,0.7469
1EC6CB9CF89DB233922E4600B460530C,81082,3.0,3.9276,0.9275629555591651,3.85,4.0439,hybrid(α=0.6)_knn_fallback,0.9276
C4F6F8FEAD317178925B14A7C3A0F544,2192761,5.0,4.4148,-0.5851718956740939,4.6562,4.0527,hybrid(α=0.6)_knn_fallback,0.5852
DA35085A7122CA9B31A79A1083E9C77D,292142,4.0,4.2518,0.2518310668935504,4.3839,4.0537,hybrid(α=0.6)_knn_fallback,0.2518
DA35085A7122CA9B31A79A1083E9C77D,246937,5.0,4.278,-0.7219722562315312,4.4286,4.0522,hybrid(α=0.6)_knn_fallback,0.722
00D673CA0747712BD29890CB31E3C58D,1456416,4.0,4.3659,0.36592770249090467,4.5818,4.0421,hybrid(α=0.6)_knn_fallback,0.3659
00D673CA0747712BD29890CB31E3C58D,93507,5.0,4.0696,-0.9304147491377419,4.0909,4.0376,hybrid(α=0.6)_knn_fallback,0.9304
00D673CA0747712BD29890CB31E3C58D,90985,3.0,3.9918,0.9918395399013358,3.9588,4.0415,hybrid(α=0.6)_knn_fallback,0.9918
CB120006E277F8DD19360CBBB81F40EA,293203,5.0,4.16,-0.8400014897975332,4.4286,3.7571,hybrid(α=0.6)_knn_fallback,0.84
B6B87A66BBE588771D2705DFA4EC637B,108999,4.0,3.9939,-0.006119125076851972,4.1667,3.7347,hybrid(α=0.6)_knn_fallback,0.0061
3DE3C31EDD9E9177F6634A08119C3AAA,1516481,4.0,4.5086,0.5086142628511023,4.8163,4.047,hybrid(α=0.6)_knn_fallback,0.5086
3DE3C31EDD9E9177F6634A08119C3AAA,249696,4.0,3.8143,-0.18569295369343486,3.6667,4.0358,hybrid(α=0.6)_knn_fallback,0.1857
42A58082BB2FA3F7EC034715989E06C2,84079,4.0,4.011,0.011046409804762902,3.9829,4.0533,hybrid(α=0.6)_knn_fallback,0.011
42A58082BB2FA3F7EC034715989E06C2,573340,4.0,4.2103,0.21032031977935173,4.3153,4.0528,hybrid(α=0.6)_knn_fallback,0.2103
5ACD0A2FC8FF5014247CFF75791A85E3,100527,4.0,3.998,-0.0019967758036276706,3.963,4.0506,hybrid(α=0.6)_knn_fallback,0.002
5ACD0A2FC8FF5014247CFF75791A85E3,112021,5.0,4.1232,-0.8768497724162909,4.1707,4.0518,hybrid(α=0.6)_knn_fallback,0.8768
3F87A7E639A58D52A947410EA66F0737,277997,3.0,3.8682,0.8681984077325633,3.9592,3.7317,hybrid(α=0.6)_knn_fallback,0.8682
0D63E9D4ED21168E771ABDA40BEB880C,84048,5.0,3.8522,-1.1478421870581283,3.9444,3.7137,hybrid(α=0.6)_knn_fallback,1.1478
F239318D15814482DC321BC606FAF0D3,1176612,3.0,2.7984,-0.20164782821859983,2.0,3.9959,hybrid(α=0.6)_knn_fallback,0.2016
3097F360634298685FA83409CE3AA7C8,108382,4.0,3.411,-0.5890333914028787,3.2,3.7274,hybrid(α=0.6)_knn_fallback,0.589
3097F360634298685FA83409CE3AA7C8,105170,4.0,3.5906,-0.4094424154761489,3.5,3.7264,hybrid(α=0.6)_knn_fallback,0.4094
4E40ABFD6A93013DC9E379AE28CC6FB8,226730,3.0,4.1658,1.165834942843583,4.4667,3.7146,hybrid(α=0.6)_knn_fallback,1.1658
4E40ABFD6A93013DC9E379AE28CC6FB8,112134,5.0,3.5849,-1.4150806333405286,3.5,3.7123,hybrid(α=0.6),1.4151
A2923FD2FCDA05AA1343F0E4C8C19B97,81035,2.0,3.5987,1.5986933061743658,3.5217,3.7141,hybrid(α=0.6)_knn_fallback,1.5987
7F195905EEB361CD20C1EDCBA5A3E18E,84167,5.0,3.7887,-1.211301815865065,3.6127,4.0527,hybrid(α=0.6)_knn_fallback,1.2113
7F195905EEB361CD20C1EDCBA5A3E18E,122703,5.0,4.4268,-0.5731929813336505,4.6757,4.0535,hybrid(α=0.6)_knn_fallback,0.5732
8EB278D4CB6E2424B218772D04DC129B,268205,5.0,3.9287,-1.0713469907322684,3.8485,4.0489,hybrid(α=0.6)_knn_fallback,1.0713
8EB278D4CB6E2424B218772D04DC129B,1513541,5.0,4.207,-0.7930479988210966,4.3103,4.0519,hybrid(α=0.6)_knn_fallback,0.793
12ADE1DD03C81EE689766B6E5283F399,194176,4.0,3.8763,-0.12371913405746371,3.7619,4.0478,hybrid(α=0.6)_knn_fallback,0.1237
12ADE1DD03C81EE689766B6E5283F399,1022627,3.0,4.3188,1.3188222013859967,4.5,4.0471,hybrid(α=0.6)_knn_fallback,1.3188
27292BA2EEDC3E09B4AC6DBF0B57C128,80999,3.0,3.9088,0.9088414199951975,4.0367,3.7171,hybrid(α=0.6)_knn_fallback,0.9088
27292BA2EEDC3E09B4AC6DBF0B57C128,89615,3.0,3.9126,0.9126103543762261,4.0417,3.719,hybrid(α=0.6)_knn_fallback,0.9126
5F78D71A401A0669E6787F3E8D832864,566802,3.0,3.3536,0.35355395657693744,2.8889,4.0506,hybrid(α=0.6)_knn_fallback,0.3536
929B73A5B910D4F6AF41D294566FAB75,82821,3.0,3.841,0.8409857925234272,3.7,4.0525,hybrid(α=0.6)_knn_fallback,0.841
929B73A5B910D4F6AF41D294566FAB75,218939,4.0,4.192,0.19198092101995012,4.2857,4.0514,hybrid(α=0.6)_knn_fallback,0.192
0E4428F0FA85DB0EB440BD0888B26215,258655,2.0,3.6884,1.6884396847868008,3.6721,3.7129,hybrid(α=0.6)_knn_fallback,1.6884
B5F0D52F74451B97FD5A184E7EEA387B,217498,5.0,4.1223,-0.8777206405241307,4.3871,3.7251,hybrid(α=0.6)_knn_fallback,0.8777
85876194242AC695F0C29962EAE8B4FD,89619,2.0,3.43,1.4300119565410165,3.0256,4.0366,hybrid(α=0.6)_knn_fallback,1.43
85876194242AC695F0C29962EAE8B4FD,81416,3.0,3.607,0.6070116256405544,3.3333,4.0175,hybrid(α=0.6)_knn_fallback,0.607
3008AD2EADCD5FC7E8DBA947E596BCB9,81038,5.0,3.7803,-1.2197256587697427,3.8155,3.7274,hybrid(α=0.6)_knn_fallback,1.2197
EA45D96562990D2712B1D8489203E328,217844,3.0,4.0818,1.0817790095460023,4.3269,3.7141,hybrid(α=0.6)_knn_fallback,1.0818
EA45D96562990D2712B1D8489203E328,84080,2.0,3.886,1.8859680223484174,4.0,3.7149,hybrid(α=0.6)_knn_fallback,1.886
B12A066BFFE99BB7D8D4B46D4A09113B,94163,4.0,4.0172,0.01716842557712095,4.0,4.0429,hybrid(α=0.6)_knn_fallback,0.0172
BB0A7BC7105717E869CB02A8DA2C7AC1,279426,5.0,3.7753,-1.2246672189552905,3.8056,3.73,hybrid(α=0.6)_knn_fallback,1.2247
BB0A7BC7105717E869CB02A8DA2C7AC1,223830,2.0,3.9398,1.9398134250467116,4.0811,3.7279,hybrid(α=0.6)_knn_fallback,1.9398
BB0A7BC7105717E869CB02A8DA2C7AC1,242702,5.0,4.1345,-0.8654508123569284,4.4,3.7364,hybrid(α=0.6)_knn_fallback,0.8655
BB0A7BC7105717E869CB02A8DA2C7AC1,112328,5.0,3.8571,-1.14288724875908,3.9434,3.7277,hybrid(α=0.6)_knn_fallback,1.1429
2CFB8E9C72082187708CAF8F9560E76B,81192,4.0,4.017,0.01699799609069963,3.9924,4.0539,hybrid(α=0.6)_knn_fallback,0.017
D8E2DCB2DE04CC798E988F159704B35E,93610,5.0,4.0779,-0.922050825647271,4.0962,4.0506,hybrid(α=0.6)_knn_fallback,0.9221
DE44FBA96DD5FFB433B163510EAE2A25,98062,3.0,3.6029,0.6029330785737015,3.3043,4.0508,hybrid(α=0.6)_knn_fallback,0.6029
DE44FBA96DD5FFB433B163510EAE2A25,87603,4.0,4.0764,0.0763625444425351,4.093,4.0514,hybrid(α=0.6)_knn_fallback,0.0764
2E178DFB6FF0E6D079599D8D35F6232A,1147292,5.0,4.0445,-0.9555069163440182,4.0385,4.0535,hybrid(α=0.6)_knn_fallback,0.9555
2E178DFB6FF0E6D079599D8D35F6232A,102463,5.0,3.9912,-1.0087822988247184,3.9505,4.0523,hybrid(α=0.6)_knn_fallback,1.0088
1E9B432186C543AD04D32F97C08042E7,81295,3.0,3.6742,0.6742455185332652,3.6481,3.7134,hybrid(α=0.6)_knn_fallback,0.6742
1E9B432186C543AD04D32F97C08042E7,112304,4.0,3.2881,-0.7119032460318637,3.0,3.7202,hybrid(α=0.6)_knn_fallback,0.7119
16907C3B101B69C5D0AEA5D296710DE0,119721,4.0,3.7265,-0.27349005597548093,3.5111,4.0496,hybrid(α=0.6)_knn_fallback,0.2735
B76A40A38CF9CF43A345E500163EEF93,87632,4.0,4.2741,0.274088450797926,4.6479,3.7134,hybrid(α=0.6)_knn_fallback,0.2741
B76A40A38CF9CF43A345E500163EEF93,224259,4.0,3.9044,-0.09560310775413372,4.0312,3.7141,hybrid(α=0.6)_knn_fallback,0.0956
7DA3B06F0778389371CB179A388D4CFE,93507,5.0,4.0577,-0.9422561227798516,4.0909,4.008,hybrid(α=0.6)_knn_fallback,0.9423
7DA3B06F0778389371CB179A388D4CFE,223049,4.0,3.6323,-0.36774312953250643,3.3827,4.0066,hybrid(α=0.6)_knn_fallback,0.3677
739FEF423F273FCC065DC7362D5F93AE,1100791,5.0,4.254,-0.7459586086633045,4.3881,4.053,hybrid(α=0.6)_knn_fallback,0.746
739FEF423F273FCC065DC7362D5F93AE,1011240,4.0,4.1038,0.10379230237653658,4.1383,4.052,hybrid(α=0.6)_knn_fallback,0.1038
36C521A6FEF30BE51E4D29ECE3986788,102710,3.0,3.3848,0.3848406745262416,2.95,4.0371,hybrid(α=0.6)_knn_fallback,0.3848
9ED3528B57B6104B776AF2A7313320BE,80836,2.0,3.5264,1.5263810548158432,3.4,3.716,hybrid(α=0.6)_knn_fallback,1.5264
9ED3528B57B6104B776AF2A7313320BE,83711,4.0,4.1438,0.14378486292203085,4.4286,3.7166,hybrid(α=0.6)_knn_fallback,0.1438
3961030892189B575CE21474373E8D8C,81204,4.0,4.0154,0.015383328581735078,4.2165,3.7137,hybrid(α=0.6)_knn_fallback,0.0154
3961030892189B575CE21474373E8D8C,87590,4.0,3.6917,-0.3083058940554726,3.6776,3.7128,hybrid(α=0.6)_knn_fallback,0.3083
3961030892189B575CE21474373E8D8C,122343,5.0,3.973,-1.0270179197298779,4.1462,3.7132,hybrid(α=0.6)_knn_fallback,1.027
5652F0CC00041E4976E1E173EF304ABB,87638,4.0,3.7598,-0.24015524021474555,3.5641,4.0535,hybrid(α=0.6)_knn_fallback,0.2402
5652F0CC00041E4976E1E173EF304ABB,111444,5.0,4.1228,-0.877160865964858,4.169,4.0536,hybrid(α=0.6)_knn_fallback,0.8772
096432D8721447EEB04E9C19217ADD16,81461,4.0,3.7488,-0.25118711886671274,3.7673,3.7211,hybrid(α=0.6)_knn_fallback,0.2512
096432D8721447EEB04E9C19217ADD16,81679,3.0,3.8886,0.888645355321037,4.0,3.7216,hybrid(α=0.6)_knn_fallback,0.8886
47142FE6587E1E724B8E73CBD4ECA3A0,647006,4.0,3.8745,-0.12550841918491562,3.9821,3.713,hybrid(α=0.6)_knn_fallback,0.1255
83668F35C49F9D22B18E7D4C8EC2DCF2,112412,5.0,4.3501,-0.6499001184918969,4.5476,4.0538,hybrid(α=0.6)_knn_fallback,0.6499
83668F35C49F9D22B18E7D4C8EC2DCF2,124269,2.0,3.115,1.1150154429680432,2.5,4.0375,hybrid(α=0.6)_knn_fallback,1.115
23371EE37BD053ACC79A3DBD324F79D1,87590,4.0,3.6941,-0.3059263900912894,3.6776,3.7188,hybrid(α=0.6)_knn_fallback,0.3059
23371EE37BD053ACC79A3DBD324F79D1,225105,5.0,4.2968,-0.7031580938406368,4.6769,3.7267,hybrid(α=0.6)_knn_fallback,0.7032
23371EE37BD053ACC79A3DBD324F79D1,124765,5.0,3.8606,-1.1393940438675236,3.9545,3.7197,hybrid(α=0.6)_knn_fallback,1.1394
23371EE37BD053ACC79A3DBD324F79D1,120083,3.0,3.808,0.8080237594318724,3.8667,3.7201,hybrid(α=0.6)_knn_fallback,0.808
23371EE37BD053ACC79A3DBD324F79D1,1045286,4.0,4.0452,0.04523656684551547,4.26,3.7231,hybrid(α=0.6)_knn_fallback,0.0452
43BE1AE8DA850A89A2A01CF205143E14,1510002,5.0,4.2108,-0.7892324200689362,4.5412,3.7152,hybrid(α=0.6)_knn_fallback,0.7892
43BE1AE8DA850A89A2A01CF205143E14,249126,5.0,4.2893,-0.7107033236196569,4.6667,3.7232,hybrid(α=0.6)_knn_fallback,0.7107
9321240FA3A3692207FF39557FB4AFF3,1027237,4.0,3.9686,-0.031441132058902976,4.1395,3.7121,hybrid(α=0.6)_knn_fallback,0.0314
4ACC30574F272C6E94BC06E66ACF8563,73821,3.0,3.7011,0.7010713629828822,3.6897,3.7182,hybrid(α=0.6)_knn_fallback,0.7011
4ACC30574F272C6E94BC06E66ACF8563,100570,3.0,3.8284,0.8284198303282402,3.9041,3.7149,hybrid(α=0.6)_knn_fallback,0.8284
9C6E15646F86AA0EB65C244CC18982DC,1201072,5.0,4.115,-0.8850187857316696,4.1569,4.0522,hybrid(α=0.6)_knn_fallback,0.885
9C6E15646F86AA0EB65C244CC18982DC,81397,5.0,4.129,-0.8709613122323514,4.18,4.0526,hybrid(α=0.6)_knn_fallback,0.871
BC09B7557853ACE7570DB95459057FEC,93507,4.0,4.0753,0.0753242149437856,4.0909,4.0519,hybrid(α=0.6)_knn_fallback,0.0753
BC09B7557853ACE7570DB95459057FEC,112154,4.0,4.0727,0.07266915837205357,4.087,4.0512,hybrid(α=0.6)_knn_fallback,0.0727
6BA52F16FEBB6ECA27CF768B13789B4C,98463,3.0,3.6852,0.6851588835641671,3.6667,3.7129,hybrid(α=0.6)_knn_fallback,0.6852
6BA52F16FEBB6ECA27CF768B13789B4C,84253,4.0,3.4053,-0.5946865824004828,3.2,3.7133,hybrid(α=0.6)_knn_fallback,0.5947
6BA52F16FEBB6ECA27CF768B13789B4C,112227,3.0,3.8479,0.8478884879844402,3.9375,3.7135,hybrid(α=0.6)_knn_fallback,0.8479
C226D518823201D48C016EA9E317D7A6,112136,5.0,3.9056,-1.0943920133838518,3.8125,4.0453,hybrid(α=0.6)_knn_fallback,1.0944
C226D518823201D48C016EA9E317D7A6,80219,4.0,3.9657,-0.03428818652900745,3.9122,4.046,hybrid(α=0.6)_knn_fallback,0.0343
C226D518823201D48C016EA9E317D7A6,98419,5.0,3.8194,-1.180572875024125,3.6667,4.0486,hybrid(α=0.6)_knn_fallback,1.1806
C226D518823201D48C016EA9E317D7A6,93352,4.0,4.19,0.18998243069843568,4.285,4.0475,hybrid(α=0.6)_knn_fallback,0.19
15137B7D07B4AFBB7D25728806EE7073,78037,4.0,4.0521,0.05206832545611206,4.0526,4.0512,hybrid(α=0.6)_knn_fallback,0.0521
38205D4F918D006E4E1082F602A1DEB2,1863291,4.0,4.3439,0.34385565890899805,4.5385,4.0519,hybrid(α=0.6)_knn_fallback,0.3439
38205D4F918D006E4E1082F602A1DEB2,84067,4.0,3.9053,-0.09466416299564795,3.8077,4.0518,hybrid(α=0.6)_knn_fallback,0.0947
716A320AC6432E06A2784189CE0EB235,1913413,3.0,3.8374,0.8373968940967083,3.913,3.7239,hybrid(α=0.6)_knn_fallback,0.8374
170594DAE72544FA1339ED10A690E950,78046,5.0,3.8417,-1.158267377055577,3.7071,4.0436,hybrid(α=0.6)_knn_fallback,1.1583
170594DAE72544FA1339ED10A690E950,89365,3.0,3.8178,0.8177608572256636,3.6667,4.0444,hybrid(α=0.6)_knn_fallback,0.8178
6AAD8D0EFF3B09AC382818B741892EB7,1566945,4.0,4.2513,0.2512977446393059,4.6055,3.72,hybrid(α=0.6)_knn_fallback,0.2513
982F163DD34AB3E2190D61D1FC6331A3,119625,1.0,4.3123,3.3122625319078693,4.5,4.0307,hybrid(α=0.6)_knn_fallback,3.3123
982F163DD34AB3E2190D61D1FC6331A3,84073,5.0,3.6519,-1.3481416387501532,3.3846,4.0527,hybrid(α=0.6)_knn_fallback,1.3481
4AB9ED35CC37BBF23CDF7652C255C220,87648,4.0,3.696,-0.3039984803230067,3.6849,3.7126,hybrid(α=0.6)_knn_fallback,0.304
4AB9ED35CC37BBF23CDF7652C255C220,87659,4.0,4.0317,0.031734510186974596,4.2447,3.7123,hybrid(α=0.6)_knn_fallback,0.0317
047C4E52A3B90705AD7CEA7E92B470DE,94136,4.0,4.0576,0.0575891814891909,4.0625,4.0502,hybrid(α=0.6)_knn_fallback,0.0576
047C4E52A3B90705AD7CEA7E92B470DE,112132,5.0,4.0266,-0.9734486141174274,4.0092,4.0526,hybrid(α=0.6)_knn_fallback,0.9734
047C4E52A3B90705AD7CEA7E92B470DE,585414,4.0,4.1694,0.16941350298674873,4.25,4.0485,hybrid(α=0.6)_knn_fallback,0.1694
047C4E52A3B90705AD7CEA7E92B470DE,577342,5.0,3.951,-1.0490028625309522,3.8889,4.0442,hybrid(α=0.6)_knn_fallback,1.049
047C4E52A3B90705AD7CEA7E92B470DE,84067,5.0,3.9047,-1.0953223585123464,3.8077,4.0502,hybrid(α=0.6)_knn_fallback,1.0953
047C4E52A3B90705AD7CEA7E92B470DE,301309,4.0,3.6202,-0.37983976470879366,3.3333,4.0504,hybrid(α=0.6)_knn_fallback,0.3798
047C4E52A3B90705AD7CEA7E92B470DE,87617,3.0,3.9336,0.9336103870676977,3.8547,4.0519,hybrid(α=0.6)_knn_fallback,0.9336
8F7D54F4901B83AC4EBE66A0FFA25A4A,89336,3.0,3.9438,0.9437936418582327,4.0667,3.7595,hybrid(α=0.6)_knn_fallback,0.9438
9B34C98910786363082D166E8FE85DAA,76442,5.0,3.9509,-1.0490975675279222,3.8919,4.0394,hybrid(α=0.6)_knn_fallback,1.0491
481159D5F00559606B2EA9635691F534,102710,5.0,3.3888,-1.6111638326972884,2.95,4.0471,hybrid(α=0.6)_knn_fallback,1.6112
481159D5F00559606B2EA9635691F534,114150,3.0,4.0367,1.0367007769617302,4.0286,4.0489,hybrid(α=0.6)_knn_fallback,1.0367
32FB8E61ADD599A7CA50185E1F30EC1C,109412,4.0,3.6138,-0.3861750645771198,3.3226,4.0507,hybrid(α=0.6)_knn_fallback,0.3862
32FB8E61ADD599A7CA50185E1F30EC1C,93435,4.0,3.9573,-0.04267143184489974,3.8947,4.0512,hybrid(α=0.6)_knn_fallback,0.0427
32FB8E61ADD599A7CA50185E1F30EC1C,1390173,5.0,3.6198,-1.3801992959643412,3.3333,4.0495,hybrid(α=0.6)_knn_fallback,1.3802
B3753CB0BCFFA626A8F07B4C6ADC3937,109336,3.0,3.8857,0.8857377423560959,4.0,3.7143,hybrid(α=0.6)_knn_fallback,0.8857
B3753CB0BCFFA626A8F07B4C6ADC3937,98436,4.0,3.8152,-0.18481089175181253,3.8833,3.713,hybrid(α=0.6)_knn_fallback,0.1848
612766B676A479F35AB1D0D358E0176B,2079052,5.0,4.0091,-0.9908766161214402,3.9815,4.0506,hybrid(α=0.6)_knn_fallback,0.9909
9467944F02A11FB71B621DA07976BE8F,217626,5.0,4.0977,-0.9023143510014595,4.1277,4.0527,hybrid(α=0.6)_knn_fallback,0.9023
9DBD5B2F9F627EE3597E3C89123610B9,217550,5.0,3.7392,-1.2607787068251808,3.5667,3.9981,hybrid(α=0.6)_knn_fallback,1.2608
FCB2C28134389DB3FEA498C5F66C9C66,112320,4.0,3.8062,-0.19383084359939318,3.6429,4.0511,hybrid(α=0.6)_knn_fallback,0.1938
F52F5BC85A28D1D4741D75BCB7B75B7D,582371,5.0,4.1781,-0.8218889963304097,4.2632,4.0505,hybrid(α=0.6)_knn_fallback,0.8219
